Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9413354690159175,0.9854465270121279,0.8957706955301664,0.9384712305753885,0.990052094608138
Validation,0.935077066791219,0.9813664596273292,0.8868101028999065,0.9316953316953318,0.9886078843388297
Test,0.9420831387202242,0.9866117404737385,0.8961646398503275,0.9392156862745099,0.9904264342459824
