Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8961858043848233,0.8963096670677898,0.8957706955301664,0.8960401002506266,0.9657695530166366
Validation,0.8696870621205044,0.8740530303030303,0.8634237605238541,0.8687058823529411,0.9328995224997556
Test,0.8757589911256423,0.872794800371402,0.8793264733395697,0.8760484622553587,0.932192696480181
