Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9076984683151467,0.9029126213592233,0.9134095009019844,0.9081307293742527,0.9736680897975547
Validation,0.8734236338159739,0.8778409090909091,0.8671655753040225,0.8724705882352941,0.9399568748865588
Test,0.8869687062120505,0.8860877684407096,0.8877455565949486,0.8869158878504674,0.9420110334669032
