Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8461307438182,0.8442361388113283,0.8484666265784726,0.8463460961711486,0.9319440168370415
Validation,0.8402615600186829,0.8400374181478016,0.8400374181478016,0.8400374181478016,0.9142589496390824
Test,0.8304530593180757,0.8220802919708029,0.842843779232928,0.8323325635103925,0.9062356016921937
