Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9966963660026029,0.9936254980079682,0.9997995590298657,0.9967029673294036,0.9997897775105231
Validation,0.7043437645959831,0.6956912028725314,0.724976613657624,0.7100320659642693,0.7343808902168298
Test,0.7062120504437179,0.6974865350089766,0.7268475210477081,0.7118644067796611,0.7281979077949821
