Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9432375613174492,0.9930865298840321,0.8925636400080177,0.9401456771877968,0.9925974343555822
Validation,0.9374124241008874,0.9905561385099685,0.883068288119738,0.9337289812067259,0.9920010855451461
Test,0.9416160672582905,0.9926931106471816,0.8896164639850327,0.938332511100148,0.992142450749061
