Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9547502252477725,0.9214192829277355,0.9941872118661055,0.956421133821828,0.9954317498496693
Validation,0.9528257823446987,0.9179620034542314,0.9943872778297475,0.954647507858105,0.994410402384709
Test,0.9542269967304998,0.9210754553339116,0.9934518241347053,0.955895589558956,0.9953563275763373
