Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8545399939933928,0.9132772323515661,0.7831228703146923,0.8432070788820547,0.9351857686911205
Validation,0.8402615600186829,0.906145251396648,0.7586529466791394,0.8258655804480651,0.9275171732544016
Test,0.847267631947688,0.898068669527897,0.7829747427502338,0.8365817091454273,0.9287371026067045
