Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8849734708178997,0.9037005887300252,0.8614952896372018,0.8820933812211391,0.9605959310483062
Validation,0.8640822045773003,0.8921370967741935,0.8278765201122544,0.858806404657933,0.9231584128003574
Test,0.8626809901914994,0.8736740597878495,0.8475210477081384,0.8603988603988603,0.9250018325119025
