Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8487336069676644,0.8311119573495811,0.8749248346361996,0.85245581486183,0.9384721186610543
Validation,0.6739841195702942,0.6706531738730451,0.6819457436856876,0.676252319109462,0.7156945045585916
Test,0.6823914058851004,0.680259499536608,0.686623012160898,0.6834264432029795,0.7236340805327898
