Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9989988987886675,0.9989977951493285,0.9989977951493285,0.9989977951493285,0.9999480056123472
Validation,0.9803829985987856,0.9821596244131455,0.9784845650140318,0.9803186504217433,0.9989362704717758
Test,0.9808500700607193,0.9768089053803339,0.9850327408793265,0.9809035863996273,0.9978446169526548
