Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9992992291520673,1.0,0.99859691320906,0.999297964095878,0.9999988975746643
Validation,0.7519850537132181,0.7458866544789763,0.7633302151543498,0.7545076282940361,0.8132517661924243
Test,0.742176553012611,0.730186999109528,0.7670720299345183,0.7481751824817517,0.8069583967440626
