Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9416357993793173,0.9108541588959344,0.9789536981358989,0.9436769394261423,0.9868641611545401
Validation,0.9462867818776273,0.9126297577854672,0.9869036482694107,0.9483146067415731,0.9891969060218087
Test,0.9402148528724895,0.90595340811044,0.9822263797942001,0.9425493716337522,0.9879909386649539
