Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9453398738612474,0.9461739305081341,0.9442774103026659,0.9452247191011235,0.9925014030867909
Validation,0.7389070527790752,0.735239852398524,0.7455565949485501,0.7403622851834649,0.8058300929868897
Test,0.7295656235404017,0.7337786259541985,0.7193638914873713,0.7264997638167219,0.8038047310221578
