Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8829712683952348,0.903293918918919,0.857486470234516,0.8797943444730078,0.9577286029264382
Validation,0.865950490425035,0.891,0.833489242282507,0.8612856452392459,0.9315927669882579
Test,0.8622139187295657,0.874274661508704,0.8456501403180543,0.8597242035187826,0.9292580595618726
