Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9604565021523676,0.9920736932305055,0.9282421326919222,0.9590970280625454,0.9967181198637002
Validation,0.9504904250350303,0.9829488465396189,0.9167446211412535,0.9486931268151018,0.9905952871284365
Test,0.9588977113498365,0.9959555106167847,0.921421889616464,0.957240038872692,0.9955600854474121
