Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.941535689258184,0.9889012208657048,0.8929645219482862,0.9384874657678534,0.9869304469833634
Validation,0.9378794955628211,0.9895397489539749,0.8849391955098223,0.9343209876543209,0.9889237744858496
Test,0.9444184960298926,0.9927385892116183,0.8952291861552854,0.94146581406788,0.9880555128939028
