Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9003904294724197,0.935455734845181,0.8598917618761275,0.8960835509138381,0.9675976347965524
Validation,0.8841662774404484,0.9150657229524772,0.8465855940130963,0.879494655004859,0.9585765047540595
Test,0.8822979915927137,0.922440537745605,0.8344246959775491,0.8762278978388998,0.9551296371277384
