Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.866453098408249,0.8797008103054228,0.848667067548607,0.8639053254437871,0.9450899178192023
Validation,0.8589444184960299,0.8770894788593904,0.8344246959775491,0.8552253116011506,0.9242138523937842
Test,0.8510042036431574,0.855787476280835,0.8437792329279701,0.8497409326424872,0.9179257186937158
