Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9998998898788668,1.0,0.9997995590298657,0.9998997694697804,0.999999919823612
Validation,0.9145259224661373,0.9326171875,0.8933582787652011,0.9125656951743908,0.9639178406377841
Test,0.9159271368519384,0.9431704885343968,0.8849391955098223,0.9131274131274131,0.9630975734051911
