Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9421363499849835,0.9906562847608453,0.8925636400080177,0.9390552509489667,0.9920266185608337
Validation,0.9383465670247548,0.9895506792058516,0.8858746492048644,0.9348469891411649,0.9923147941303772
Test,0.9434843531060252,0.9906832298136646,0.8952291861552854,0.9405405405405406,0.9924880101364086
