Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9675643207528282,0.9638099025651223,0.97153738224093,0.9676582152126173,0.9955238123872521
Validation,0.73190098085007,0.7467597208374875,0.7006548175865295,0.722972972972973,0.8080094732139117
Test,0.7603923400280242,0.7791164658634538,0.725912067352666,0.7515738498789346,0.8195372820183461
