Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9205125638202022,0.9169151262174517,0.924634195229505,0.9207584830339322,0.9820527961515333
Validation,0.8743577767398412,0.8731343283582089,0.8755846585594013,0.8743577767398412,0.9420873881295114
Test,0.8757589911256423,0.8741845293569431,0.8774555659494855,0.8758169934640523,0.9439076832860952
