Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9206126739413355,0.9527406128614588,0.8849468831429144,0.9175932661332226,0.9785715373822409
Validation,0.9061186361513311,0.9331337325349301,0.8746492048643593,0.902945436986963,0.9713988523239742
Test,0.8981784212984587,0.9233830845771144,0.8681010289990645,0.8948891031822566,0.9687905770492719
