Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9087996796476123,0.896076146076146,0.924634195229505,0.9101312025254021,0.9737059731409099
Validation,0.8738907052779075,0.8688827331486612,0.8802619270346118,0.8745353159851302,0.937230358962903
Test,0.8841662774404484,0.8762603116406966,0.8942937324602432,0.8851851851851851,0.937568064727811
