Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9934928421263389,0.9979773462783171,0.9889757466426138,0.9934561562468539,0.9998307476448187
Validation,0.9715086408220458,0.9772727272727273,0.9653882132834425,0.9712941176470589,0.9926071234100777
Test,0.9747781410555815,0.9828734538534729,0.9663236669784846,0.9745283018867924,0.9942747092414448
