Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,1.0,1.0,1.0,1.0,1.0
Validation,0.9925268566090611,0.9943661971830986,0.990645463049579,0.9925023430178069,0.9992006757605797
Test,0.9925268566090611,0.9943661971830986,0.990645463049579,0.9925023430178069,0.9989188179774654
