Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8833717088797678,0.887987012987013,0.8771296853076769,0.8825249571442976,0.9581063138905593
Validation,0.8757589911256423,0.882745471877979,0.8662301216089804,0.8744098205854581,0.9520331283247002
Test,0.860345632881831,0.8598130841121495,0.8606173994387278,0.8602150537634409,0.9402640387864234
