Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9373310641705876,0.9927716286424215,0.8809380637402285,0.933517417162277,0.9822591501302866
Validation,0.9332087809434844,0.9925531914893617,0.872778297474275,0.9288203086112494,0.9829240432542619
Test,0.9416160672582905,0.9937238493723849,0.8886810102899907,0.9382716049382716,0.9835527693617971
