Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9856842526779458,0.9932817589576547,0.9779514932852275,0.9855570144429855,0.9994286831028263
Validation,0.8388603456328818,0.8500967117988395,0.8222637979420019,0.8359486447931527,0.920506506289879
Test,0.8388603456328818,0.8447619047619047,0.8297474275023387,0.8371873525247758,0.9134164304762438
