Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9396335969566523,0.9841059602649007,0.8935658448586891,0.9366530097699337,0.9457355181399079
Validation,0.9346099953292853,0.9823468328141225,0.8849391955098223,0.9311023622047243,0.9398255448668724
Test,0.9425502101821579,0.9876288659793815,0.8961646398503275,0.9396763119176067,0.9476473165044749
