Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8575432976273901,0.8696102819237148,0.8408498697133694,0.8549882808519311,0.943528362397274
Validation,0.8365249883232134,0.8486905916585838,0.8185219831618334,0.8333333333333334,0.9047098173770997
Test,0.8416627744044839,0.8436911487758946,0.8381665107577175,0.8409197559831065,0.9106899145525877
