Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9977975773350686,0.9971971971971972,0.9983964722389257,0.9977964743589745,0.9999821607536581
Validation,0.9869219990658571,0.9905749293119699,0.9831618334892422,0.9868544600938967,0.9991186490373203
Test,0.9836524988323213,0.9813780260707635,0.9859681945743686,0.9836677554829679,0.9975623228571827
