Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9910901992191411,0.9995921696574225,0.9825616355983163,0.9910037400181947,0.9997617558628984
Validation,0.8724894908921065,0.8719626168224299,0.872778297474275,0.8723702664796633,0.9237234373036596
Test,0.8822979915927137,0.8717015468607825,0.8961646398503275,0.8837638376383764,0.9339366369741564
