Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.751126238862749,0.6674247491638796,1.0,0.8005455712451861,0.7786136500300662
Validation,0.747781410555815,0.6643878185208204,1.0,0.7983569828230023,0.7738156737360904
Test,0.7571228397944886,0.6727501573316551,1.0,0.8043641835966893,0.7787756726191307
