Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9102012213434778,0.8994533385396329,0.9234315494086991,0.9112847393927406,0.9749202044497896
Validation,0.8734236338159739,0.8764150943396226,0.8690364826941066,0.8727101925786753,0.9346953841643049
Test,0.88183092013078,0.8736263736263736,0.892422825070159,0.882924571957427,0.9298575527414377
