Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.5606166783461808,0.5319897632757518,1.0,0.6945082480684903,0.567453658047705
Validation,0.5646893974778141,0.534439416792358,0.9943872778297475,0.6952256376716809,0.5729898217053181
Test,0.5553479682391406,0.5289747399702823,0.9990645463049579,0.6917098445595855,0.5622757354481103
