Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9539493442787066,0.9181902123730379,0.996592503507717,0.9557862360630527,0.995406093405492
Validation,0.9528257823446987,0.915807560137457,0.9971936389148737,0.9547693685624721,0.9937284461695266
Test,0.952358710882765,0.9164513350559862,0.9953227315247896,0.9542600896860985,0.9956552015414043
