Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9886875563119432,0.9953271028037384,0.9819603126879134,0.9885985268893149,0.9996462417318099
Validation,0.8907052779075199,0.8972407231208372,0.882132834424696,0.8896226415094339,0.9566680745012077
Test,0.8869687062120505,0.8860877684407096,0.8877455565949486,0.8869158878504674,0.9482201946302166
