Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.49944939433376717,0.49944939433376717,1.0,0.6661770596875417,0.5291198637001403
Validation,0.4992993928070995,0.4992993928070995,1.0,0.6660436137071651,0.5140488216075841
Test,0.4992993928070995,0.4992993928070995,1.0,0.6660436137071651,0.5278480725465283
