Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9897887676444088,0.9979620949663746,0.9815594307476448,0.9896928051738076,0.9997093205051113
Validation,0.8318542737038767,0.830999066293184,0.8325537885874649,0.8317757009345794,0.9074071003727853
Test,0.8439981317141523,0.847682119205298,0.8381665107577175,0.8428974600188147,0.9085628918084974
