Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9910901992191411,0.9870775347912525,0.995189416716777,0.9911168779319294,0.9996385848867508
Validation,0.9093881363848669,0.9017447199265382,0.9186155285313377,0.9101019462465245,0.9624631752370048
Test,0.9042503503035965,0.899260628465804,0.9101964452759589,0.904695490469549,0.9638942797704649
