Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.7513264591050155,0.6676033721397029,1.0,0.8006740491092923,0.8689041491280818
Validation,0.7468472676319476,0.6639701306782825,0.9981290926099158,0.79745889387145,0.867114963070522
Test,0.7580569827183559,0.6735979836168872,1.0,0.8049698795180723,0.8723044622537452
