Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9965962558814696,0.9932311367708541,1.0,0.9966040751098683,0.9999629585087192
Validation,0.8598785614198973,0.8442256042972247,0.882132834424696,0.8627630375114363,0.9120389923627886
Test,0.8584773470340962,0.836555360281195,0.8905519176800748,0.862709560489352,0.9145045934965026
