Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.7513264591050155,0.6676033721397029,1.0,0.8006740491092923,0.8688543595911005
Validation,0.7440448388603457,0.6619018023617154,0.9962581852198317,0.7953696788648245,0.8638338941401504
Test,0.7533862680990191,0.6698053986189579,0.9981290926099158,0.8016528925619835,0.8668837175209081
