Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8576434077485233,0.8808456117873158,0.8268190018039687,0.8529776674937966,0.9380974343555823
Validation,0.8542737038766931,0.8819374369323916,0.8175865294667914,0.8485436893203884,0.9201474212194407
Test,0.8388603456328818,0.8528265107212476,0.8185219831618334,0.8353221957040573,0.9109796259581419
