Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8318149964961458,0.8592833876221498,0.7931449188214071,0.8248905565978737,0.9248524153136901
Validation,0.8257823446987389,0.8493975903614458,0.7913938260056127,0.8193704600484262,0.9204118265082445
Test,0.8271835590845399,0.8562691131498471,0.7857811038353602,0.8195121951219512,0.918624254778493
