Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9397337070777856,0.9843232501655995,0.8935658448586891,0.9367514183652028,0.9895592102625776
Validation,0.9346099953292853,0.9823468328141225,0.8849391955098223,0.9311023622047243,0.988812951146978
Test,0.9430172816440916,0.9886480908152735,0.8961646398503275,0.9401373895976447,0.990142831213437
