Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9955951546701372,0.9973848320257493,0.9937863299258368,0.995582329317269,0.9999432752054519
Validation,0.978514712751051,0.9775910364145658,0.9794200187090739,0.9785046728971963,0.9978961018108709
Test,0.9780476412891173,0.9811676082862524,0.9747427502338635,0.977944626935711,0.9986168898258939
