Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8878766643307638,0.8783493056913749,0.9001803968731209,0.8891308651752128,0.9618415313690118
Validation,0.8547407753386268,0.850925925925926,0.8596819457436857,0.8552815262912983,0.9242631556902113
Test,0.8696870621205044,0.8539426523297491,0.8914873713751169,0.8723112128146453,0.9252666741130642
