Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9998998898788668,1.0,0.9997995590298657,0.9998997694697804,0.9999999198236119
Validation,0.8178421298458665,0.8280193236714976,0.8016838166510758,0.814638783269962,0.8481545732516091
Test,0.8117702008407286,0.8214285714285714,0.7960710944808232,0.8085510688836104,0.8468805411669436
