Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9401341475623185,0.9897390140530894,0.889356584485869,0.9368665540540541,0.9853387051513329
Validation,0.93647828117702,0.9895068205666316,0.882132834424696,0.9327398615232444,0.9870188347318599
Test,0.9416160672582905,0.9916666666666667,0.8905519176800748,0.9383932971907343,0.9868076595507029
