Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8665532085293823,0.8800415800415801,0.8484666265784726,0.8639657107868149,0.9449258568851473
Validation,0.8556749182624942,0.8682170542635659,0.8381665107577175,0.8529271775345074,0.9242941338676123
Test,0.8482017748715553,0.8522727272727273,0.8419083255378859,0.8470588235294118,0.9133841433617693
