Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9109019921914105,0.9028897188912915,0.920625375826819,0.9116712981341802,0.9755452194828623
Validation,0.8706212050443718,0.8735849056603774,0.8662301216089804,0.8698919680601221,0.9280411843960739
Test,0.88183092013078,0.8763837638376384,0.8886810102899907,0.8824895494658617,0.9309134286472224
