Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9990990089098007,0.9993983152827918,0.9987973541791942,0.9990977443609023,0.9999979755462016
Validation,0.7417094815506773,0.7590361445783133,0.7072029934518241,0.7322033898305085,0.8104506408555912
Test,0.7524521251751518,0.7540056550424128,0.7483629560336763,0.7511737089201879,0.8204478659089958
