Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.992691961157273,0.9884737678855325,0.9969933854479855,0.9927152978744636,0.999846321908198
Validation,0.9182624941616068,0.9123616236162362,0.9251637043966323,0.9187180678123548,0.9722461709227483
Test,0.9103222793087342,0.904147465437788,0.9176800748362957,0.9108635097493037,0.969164496739874
