Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8165982580838923,0.8333685322069694,0.7909400681499299,0.811600164541341,0.8981499498897575
Validation,0.8005604857543204,0.8116504854368932,0.7820392890551918,0.7965697951405432,0.8809041788252376
Test,0.7949556282111163,0.8082191780821918,0.7726847521047708,0.7900526064084169,0.8796502171090294
