Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9413354690159175,0.9854465270121279,0.8957706955301664,0.9384712305753885,0.9901623772299059
Validation,0.9346099953292853,0.9803516028955532,0.8868101028999065,0.931237721021611,0.9887841545313657
Test,0.9420831387202242,0.9866117404737385,0.8961646398503275,0.9392156862745099,0.9904421414908618
