Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8549404344779257,0.804437564499484,0.9374624173180999,0.8658705915023605,0.9383489276408099
Validation,0.8463334890238207,0.7945859872611465,0.9335827876520112,0.8584946236559139,0.9367988460410763
Test,0.8594114899579636,0.8096774193548387,0.9391955098222639,0.8696405370290169,0.9425542423523169
