Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.771448593452798,0.7176640926640927,0.894167167769092,0.796251673360107,0.8686044497895371
Validation,0.7716020551144325,0.7187028657616893,0.8914873713751169,0.7958246346555323,0.861547181073119
Test,0.7669313404950957,0.713963963963964,0.8896164639850327,0.7921699291961684,0.8486986547617383
