Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9108018820702773,0.9052610759493671,0.9174183203046703,0.9112991538078646,0.9751415313690118
Validation,0.8752919196637086,0.8833652007648184,0.8643592142188962,0.873758865248227,0.9402932717143934
Test,0.8822979915927137,0.8771929824561403,0.8886810102899907,0.882899628252788,0.9364301620987672
