Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9686655320852938,0.975396502643351,0.9615153337342153,0.9684061774502877,0.9957943876528362
Validation,0.9584306398879029,0.9675572519083969,0.9485500467726847,0.9579593764761455,0.9941673764014353
Test,0.9598318542737039,0.9615023474178404,0.9579045837231057,0.9597000937207123,0.993406447649498
