Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.8503353689057964,0.8753760206274173,0.8165965123271197,0.8449652597739292,0.9389044297454399
Validation,0.8430639887902849,0.8668668668668669,0.8101028999064547,0.8375241779497099,0.928747137790933
Test,0.8482017748715553,0.8780487804878049,0.8082319925163705,0.8416950803701899,0.9338855884282982
