Dataset,Accuracy,Precision,Recall,F1-score,ROC AUC
Train,0.9998998898788668,1.0,0.9997995590298657,0.9998997694697804,0.9999999198236119
Validation,0.7870154133582438,0.7608510638297873,0.8362956033676333,0.7967914438502675,0.8536080414112786
Test,0.7669313404950957,0.7332242225859247,0.8381665107577175,0.7821911828895678,0.833582613127068
